"age","Poaceae","Podocarpus","miombo","Olea","PCoA_Component.1","PCoA_Component.2","PCoA_Component.3","PCoA_Component.4"
21.35994485,38.3,11.1,0.7,3.9,-0.11678183015026,-0.11880177953199,0.0734406870822774,-1.03268006836673e-08
31.83705116,36.7,6.73,0,14.5,-0.0392813396183439,-0.889513845881245,0.426030355507822,-2.72691607345863e-08
33.10475573,38.14,8.31,1.71,5.5,-0.154438713910668,-0.317090170813273,-0.0162183666576463,-2.76811353661747e-09
34.13537178,42.4,9.31,1.96,6.1,-0.151928209060106,-0.316889414241365,-0.0233384223925181,-8.03447454678476e-09
35.62400869,41.33,9.08,0.16,3.9,-0.217621710667883,-0.113473415476383,0.141541589211532,-1.15512580068619e-08
36.07639015,46.17,7.92,1.58,4.6,-0.257310863775102,-0.205616822145967,-0.016274766122412,-9.63593674992239e-09
37.56439083,34.19,9,2.57,6,-0.0662965322266646,-0.404878285605506,-0.120530878031787,-1.16188982013696e-08
38.47247713,36.16,7.34,1.13,4.7,-0.191792304215697,-0.269079418028051,0.0357828633410935,-1.05622197400764e-08
41.33539299,40.33,10.38,0.94,6.2,-0.112895003453159,-0.288005287445206,0.101366576434571,-1.24919316508666e-08
44.22784162,40.05,8.75,0.8,5.1,-0.181347397797022,-0.235500299098378,0.0913441674748763,-9.32084972081091e-09
45.95175774,43.81,7.85,2.11,6.8,-0.190573813516787,-0.378537531794479,-0.0234694016521162,-8.50365240041276e-09
46.79581345,33.56,5.7,1.34,6.2,-0.182885139258513,-0.453884811810325,0.0498819144843381,-7.95670650168054e-09
49.14475421,37,15,1.33,4,0.0176004857841979,-0.102559620108236,-8.22854126442268e-05,-1.43346750507913e-08
51.59065801,41.44,5.96,0.99,5.3,-0.27614228066755,-0.293178388241687,0.0709107483801159,-8.07197504066473e-09
56.17638258,40.09,5.26,0.93,5.5,-0.28537339317472,-0.328780482033677,0.0850867189378572,-8.72656004951582e-09
74.11705981,41.83,10.69,3.05,11.9,-0.00688956956666158,-0.658589310047944,3.47547317998232e-05,-7.75476258969057e-09
77.59748976,22.63,26.76,0.97,9.3,0.56613131903211,-0.35286735042728,0.183511084377286,-1.80574672384171e-09
78.47128035,24.38,32.76,1.97,6.9,0.605788174991817,-0.141759852462428,0.0134459760261293,-6.7448731905947e-09
79.44135646,28.19,29.16,0.72,7.9,0.48491988909788,-0.191068412598907,0.167107409424552,-1.03369960167434e-08
80.23325716,38.02,13.09,2.22,5.4,-0.0126013775107305,-0.250388951400578,-0.0711145793185618,-9.3723572493776e-09
80.9564461,57.73,3.09,1.03,6.3,-0.437005397101311,-0.293455221564914,0.0825617007822065,-8.09321657734935e-09
82.31465713,56.57,5.45,1.44,6.6,-0.354658479032922,-0.296404740571587,0.0481389239586357,-9.31500977376809e-09
82.87338774,55.52,6.1,0.16,8.2,-0.320270088084581,-0.346617148590688,0.210983929521759,-1.023633591054e-08
83.90876112,55.33,6.04,1.91,7.7,-0.306398676370352,-0.367626977980221,0.0249774266681112,-9.8501878812036e-09
85.16931601,33.23,6.71,1.25,12.2,-0.0228654181201637,-0.846218423129714,0.229470622342506,1.50322972466573e-08
85.92573422,44.63,2.44,1.22,19.5,-0.1320867804186,-1.13114140262961,0.352195260726815,-3.10017840626669e-08
86.25931603,60.6,2.32,0.99,12.7,-0.352513028842565,-0.606656677511126,0.206435494643191,-8.29246584245149e-09
86.58256678,73.21,0.48,0.19,9.2,-0.511957535238505,-0.362100721608525,0.198443326789838,-9.81759363928212e-09
87.07112632,78.55,0.69,0.17,5.6,-0.581107139326437,-0.170352874711136,0.133847152836146,-1.25009576950174e-08
87.23731032,73.63,0.83,0.66,3.8,-0.59651052688336,-0.108739087107898,0.0628736166725895,-1.14392159070188e-08
87.5652489,87.54,0.16,0,2.7,-0.657263184600195,-0.0166941635226814,0.094132581521395,-1.20703613184767e-08
87.91264191,78.98,3.28,0,3.5,-0.558068111249141,-0.0438584345000793,0.111731719436156,-6.87625171205673e-09
88.33068399,79.38,2.13,0,4.6,-0.56733560536067,-0.104311959769067,0.12998580241429,-7.22450379816832e-09
88.70980704,91.82,0.16,0.16,2.2,-0.665962530347037,0.00706891357244321,0.0724791507083653,-1.63955766166779e-08
89.10464718,88.73,0.33,0,3,-0.648740800257101,-0.0272532682956191,0.0982428960109405,-7.46926948812137e-09
89.61634231,89.48,0.16,0,2.3,-0.665327605778958,0.0038196675740125,0.0869193096298839,-1.76806944278482e-08
90.08245714,85.39,4.49,0,1.5,-0.574068990957004,0.0651065943253556,0.0758561139749181,-8.96779576751855e-09
92.13462159,64.13,19.57,0,5.7,-0.118320426281464,-0.0461130869655889,0.152423211124731,-1.13037727259502e-08
92.57474933,77.33,6.67,0,2.7,-0.487947293198622,0.0173767259925268,0.0987631521451553,-8.84723784195919e-09
93.30141098,85.21,6.51,0,1.2,-0.533289278614005,0.090908352288219,0.0714130630231371,-9.25802373935478e-09
93.56319036,68.5483871,20.16129032,1.612903226,0,-0.190055907493071,0.18484391878141,-0.0676813397227312,-1.20481974293511e-08
93.79239369,63.88888889,30.55555556,0,0,0.00931401254988609,0.278650656243069,0.0614375527233413,-7.84690475602268e-09
94.24564897,67.56756757,21.62162162,0.675675676,0.675675676,-0.156919364433508,0.185392189784186,0.0170149189473613,-6.29013076374159e-09
94.69339746,64.70588235,29.41176471,0,0,-0.0152233053148081,0.272859476533322,0.061036136623381,-1.25524337956641e-08
94.94950409,79.16666667,13.88888889,0,0,-0.378400025420956,0.187144254350978,0.0550947789173235,-1.03215360356065e-08
95.16325624,51.04166667,38.54166667,0,0,0.246698297211836,0.334676953017952,0.0653210201123333,-1.09102309004819e-08
95.77625523,49.11242604,34.02366864,0.295857988,2.071005917,0.219370442507537,0.207235766887333,0.0758445436843372,-7.80133950425519e-09
96.05349646,54.94880546,30.37542662,0.682593857,1.365187713,0.0991663877808807,0.207196799914405,0.0306540838034675,-6.78165793338211e-09
96.37773085,40.82278481,35.12658228,0,1.898734177,0.33360413954696,0.242475929932412,0.102347315338498,-9.56603652769612e-09
96.66853276,72.09302326,18.27242525,0.332225914,2.325581395,-0.227467591510048,0.0978861946941631,0.0688871621503028,-1.14307202579997e-08
96.9909919,33.67346939,40.81632653,0,8.503401361,0.552615091580027,-0.0666053359273948,0.219894003399309,-6.86382863923769e-09
97.33916196,20.15355086,57.19769674,0.767754319,2.687140115,0.931788609412088,0.317819272461896,0.058108224970532,-3.37336755091138e-08
97.61690606,15.58704453,56.27530364,0,3.846153846,1.0269842240107,0.284069590985246,0.152246353426356,-1.60996746790576e-08
98.0855747,41.64133739,20.97264438,0.607902736,1.823708207,0.0655548719105577,0.137889532258704,0.0374169837881687,-2.32049828264868e-09
98.75188642,29.65517241,39.65517241,2.75862069,3.793103448,0.583386474974082,0.0878757231518514,-0.112472862589433,-1.43959696195871e-08
99.11348015,28.85714286,38.57142857,1.714285714,4.571428571,0.586901890827395,0.0674974510467542,-0.00249121249499431,-9.24696256382608e-09
99.49607524,28.75,45.41666667,1.25,2.5,0.660601343870198,0.242088494843504,0.00586064803394437,-3.0212249331773e-09
99.76912619,27.85087719,49.12280702,0.657894737,5.921052632,0.724865936800186,0.0994301422708345,0.121096910726828,-4.92633782599566e-09
100.0443528,30.02364066,44.20803783,1.182033097,5.673758865,0.63724714057333,0.0653381198887454,0.0711120492437126,2.49807972108712e-10
100.478527,23.8410596,49.66887417,0.662251656,4.635761589,0.799877547122994,0.171399407409912,0.101013571858236,-1.57463191896287e-08
101.0838918,29.83870968,42.94354839,0.403225806,6.653225806,0.630316814796152,0.026894096853535,0.157649720895805,-1.38383567091089e-08
104.8736966,34.5971564,36.72985782,0.947867299,7.109004739,0.482473256325609,-0.0547764242578385,0.115750034175554,-7.89756734981972e-09
105.6835275,40.32258065,29.83870968,0.403225806,4.435483871,0.27933405708382,0.0550068976153045,0.114293899426201,-9.75734517397968e-09
106.5295452,36,22.22222222,3.111111111,1.777777778,0.185059329551363,0.0608916712805936,-0.242003692369064,-8.35511519249617e-09
107.1818591,35.31914894,34.89361702,0.85106383,8.085106383,0.453105452217264,-0.116817568805207,0.142030719276814,-1.42295881797065e-08
108.1310318,43.50282486,25.42372881,2.259887006,4.802259887,0.177725931269372,-0.0515102265032454,-0.0531593545323248,-9.77190463164791e-09
109.0428263,48.77384196,28.61035422,1.36239782,3.542234332,0.156092708899548,0.0710203558631612,0.00998838549297914,-1.20611687360045e-08
110.7077309,53.04347826,23.26086957,2.173913043,4.347826087,0.0358814286246168,-0.0263789998287911,-0.046485702339233,-6.13645666544417e-09
111.6467818,46.12403101,26.9379845,1.937984496,5.23255814,0.176229322474846,-0.046577180583369,-0.0108700779117267,-1.36110595394124e-08
112.5885004,39.94252874,35.91954023,1.724137931,8.908045977,0.409823953248832,-0.154948881393779,0.0778413063457605,-1.01879521293645e-08
113.4678472,31.61157025,38.84297521,2.479338843,7.438016529,0.558449352755361,-0.100178764944886,-0.0119022500564136,-1.16815001815367e-08
114.8293101,38.66171004,34.57249071,1.486988848,4.089219331,0.376193393005222,0.0760619021655938,0.0102018442466928,-1.32004698454338e-08
115.8467631,32.11678832,38.32116788,1.459854015,5.474452555,0.533231105847515,0.025932791388469,0.0403140443257813,-9.87623279216623e-09
117.1048013,36,40.4,2,3.6,0.49053232605602,0.125486720295567,-0.0385044562162545,-1.12386129491156e-08
118.0032809,48.38709677,20.96774194,1.209677419,4.435483871,0.0305283943746579,-0.031867005575445,0.0344385334770837,-1.25767650652789e-08
118.7163299,21.14695341,48.02867384,2.150537634,6.810035842,0.837433066324202,-0.000724302212825796,0.00823233567754095,-2.15649265071093e-08
119.6160882,29.05982906,35.47008547,0.854700855,5.128205128,0.54472597752837,0.0371939899678678,0.0909325004764082,-1.49802055067995e-08
120.4713872,32.29166667,27.86458333,1.041666667,4.6875,0.368824637169332,-0.00667362630210063,0.0597463307818059,-1.22637268701471e-08
121.0139491,37.21881391,29.44785276,2.862985685,8.384458078,0.356805760879555,-0.232834608597123,-0.0347697085748324,-7.66439473047229e-09
123.320528,85.56034483,1.293103448,0,1.724137931,-0.645875323363602,0.0340657148765282,0.0791333903200529,-9.86649261211123e-09
123.8406034,86.2745098,2.521008403,0,1.120448179,-0.627525677857047,0.0707618071394998,0.0692097247968957,-5.22358099641394e-09
124.3355528,82.43727599,1.075268817,0,0,-0.681802889719109,0.115536570035544,0.0501312863638612,-6.81840947911176e-09
124.7230928,90.06622517,2.649006623,0,0,-0.646883974531636,0.123777964398007,0.0507025392948741,-6.22779829625356e-09
125.1457706,89.74358974,1.424501425,0,0.284900285,-0.67065780318156,0.103770727405198,0.0548612372186559,-9.09873770455141e-09
125.5786282,94.19795222,0.682593857,0,0,-0.694442155313199,0.11255351137941,0.0499245154066959,-2.20943608867564e-10
126.0717557,85.55858311,0.272479564,0,1.089918256,-0.682798064397204,0.0573556498490733,0.0684195480281284,-8.04887178849524e-09
126.5676442,75.26501767,9.540636042,0.706713781,0,-0.451218919802169,0.148320411098548,-0.00434451021222458,-1.10647923940555e-08
126.9367655,63.93939394,15.45454545,0.303030303,3.03030303,-0.229560867409323,0.0434077034876488,0.0851848743010744,-7.04531398799723e-09
127.2906073,48.57768053,21.88183807,2.188183807,4.814004376,0.058128758567438,-0.0709799676918695,-0.0461389478495808,-1.12693958417328e-08
127.6305321,58.54700855,19.87179487,2.35042735,4.05982906,-0.073446494148412,-0.0345904591053805,-0.0653373938143285,-7.72793911460135e-09
127.8142094,84.84042553,3.989361702,0.531914894,0.265957447,-0.598620851053205,0.10591815152933,0.013995857183527,-5.52054064476222e-09
128.3808973,88.33922261,1.060070671,0,0,-0.684067270953505,0.115002141670876,0.0500942424176181,2.26753414913642e-09
128.5969312,78.59007833,7.571801567,0.261096606,0.261096606,-0.50713829255614,0.134954851476268,0.0361567008584317,-9.58924055779492e-09
128.9098926,84.95575221,1.769911504,0,0.884955752,-0.648848504645741,0.0766355479108746,0.0654157263465649,-3.21412589597802e-09
129.2248758,85.32423208,4.09556314,0,0.682593857,-0.596832545267348,0.100581793746719,0.0625803454783851,-8.87955107364973e-09
129.5025651,74.81840194,9.443099274,0.484261501,0.726392252,-0.443092021080269,0.117768706661466,0.0265105129164853,-8.45414847512355e-10
129.8078002,44.25427873,27.62836186,1.95599022,5.378973105,0.210328400765865,-0.0523371813137554,-0.010177547632672,-9.0891594185473e-09
130.1088273,50.42194093,23.20675105,2.53164557,4.430379747,0.0626944829797753,-0.0450406770820968,-0.0788425395015807,-9.80840078699783e-09
130.469828,45.32019704,26.3546798,1.97044335,4.679802956,0.170170565526943,-0.0253590364553742,-0.0260193589896596,-9.73071848275509e-09
130.7701005,56.16161616,21.41414141,1.818181818,4.444444444,-0.0258900312356329,-0.0314159789158249,-0.014600458573208,-5.79976861630524e-09
131.0855258,47.12643678,19.54022989,2.298850575,3.448275862,0.0107058262046584,-0.0241932466923906,-0.0927723427473027,-7.39264706958303e-09
131.2501909,56.06557377,16.72131148,1.31147541,4.262295082,-0.123721707075234,-0.0479281305918004,0.0207054966357438,-7.15863035099248e-09
131.2800902,44.6969697,23.48484848,3.03030303,4.04040404,0.12604845360735,-0.0473444513782552,-0.14208737708469,-9.09995305841157e-09
131.5734361,56.7032967,19.12087912,2.197802198,4.395604396,-0.0708288754430723,-0.0565450519808294,-0.049965146380796,-2.48627388706483e-09
131.798596,53.4591195,21.5932914,2.096436059,4.612159329,0.00429648143866513,-0.0503481278202356,-0.0370157586835147,-9.72220582858237e-09
132.1598387,47.81609195,23.2183908,2.528735632,6.666666667,0.112405245167562,-0.163534568958711,-0.0377191383607645,-6.49342336715277e-09
132.5160059,51.4893617,17.23404255,3.191489362,6.808510638,-0.0267727591991362,-0.235678063943949,-0.0986310633542478,-7.55731050388553e-09
132.8084691,61.08695652,17.39130435,2.608695652,3.913043478,-0.138447015006406,-0.0493156821630757,-0.0900844552836886,-9.58459992474496e-09
133.0921119,49.73262032,17.9144385,2.406417112,5.614973262,-0.0190039650217742,-0.154210734060113,-0.0548439324278135,-7.41468499640099e-09
133.4072504,55.85106383,17.55319149,3.723404255,6.914893617,-0.0510714134367843,-0.231819607241993,-0.131694839340991,-1.7711007711629e-09
133.7559419,52.18978102,17.88321168,1.824817518,7.664233577,-0.0209898310310102,-0.233711654366375,0.0399119051431362,-6.10877441499878e-09
134.162159,57.79467681,11.02661597,1.901140684,1.901140684,-0.294605315434601,0.0174097736613494,-0.0898229374191336,-8.34838772311302e-09
134.3912359,17.79661017,41.24293785,2.542372881,12.71186441,0.852303470293222,-0.402684102338538,0.0838151994605554,-1.94244871799195e-08
134.8470888,32.82275711,39.8249453,3.282275711,3.06345733,0.530485413557179,0.113652860056978,-0.166277734512183,-1.13700469265108e-08
135.1002989,63.46863469,11.80811808,2.21402214,1.47601476,-0.30958711630913,0.0436019819959795,-0.114101490752985,-1.06760150182492e-08
135.2470421,57.68261965,15.86901763,3.274559194,2.518891688,-0.158148575487278,-0.015627734597066,-0.185829830239138,-7.20115095675922e-09
135.4024177,58.1300813,13.82113821,2.032520325,1.219512195,-0.238816453498405,0.0743893662704805,-0.109436241548454,-8.39136594374961e-09
135.5977216,47.63636364,20.36363636,8,6.181818182,0.0945953785338898,-0.303696494605495,-0.513449738533153,-1.42898262551514e-08
135.8190062,67.13947991,15.60283688,1.418439716,1.182033097,-0.258720713370139,0.107870184484815,-0.0398701150452915,-1.38595036626891e-08
136.083423,38.424821,28.63961814,2.625298329,6.443914081,0.311958535895926,-0.131336947684935,-0.0530905216628596,-1.26551387720779e-08
136.2062168,67.82945736,3.875968992,2.325581395,2.713178295,-0.499402580901212,-0.0841272579387507,-0.108852166394725,5.48802768564382e-09
136.5822966,33.18681319,30.32967033,3.516483516,8.571428571,0.430957746187137,-0.267523508341603,-0.0939798781834808,-7.73325337785002e-09
136.8306344,37.37373737,22.55892256,2.693602694,6.060606061,0.217978981644479,-0.182525873078533,-0.0827365958082547,-9.2116272868624e-09
136.9451659,28.8184438,19.02017291,3.458213256,8.357348703,0.307153712844196,-0.450244656427054,-0.137758987318708,-4.97318371719774e-09
137.0219807,33.75,19.6875,6.5625,6.25,0.238261425703696,-0.362619804668024,-0.495253138518983,-2.78179490196783e-10
137.2513397,37.25961538,25.96153846,4.086538462,7.692307692,0.301388763558769,-0.269038972878929,-0.168088682850013,-1.02252098533282e-08
137.4244246,41.68421053,22.73684211,3.368421053,9.263157895,0.202520111384438,-0.345757489946373,-0.0680178792669307,-6.47736160966278e-09
137.5812783,36.54618474,23.29317269,3.614457831,5.220883534,0.239641748290286,-0.156104140995384,-0.194764327640265,-9.88594288808635e-09
137.9145704,65.06849315,2.397260274,1.369863014,2.054794521,-0.561664987461242,-0.0406487772498297,-0.0417840806069032,-4.42139588029453e-09
138.1059055,46.45308924,24.71395881,2.745995423,4.576659039,0.132823486219209,-0.053253337594907,-0.0980007176382534,-6.46242298304669e-09
138.2460641,75.37993921,2.73556231,1.215805471,0.607902736,-0.601504416414054,0.0595265053437302,-0.0446480994384036,-2.76152237849655e-09
138.399834,79.59866221,1.337792642,0.668896321,0.334448161,-0.656514118846144,0.0812705460559095,-0.00103146275202759,-6.82781564111183e-09
138.6145254,52.0361991,9.954751131,2.714932127,4.524886878,-0.230512648084611,-0.18266305289791,-0.123467480926925,-1.01506206520427e-08
138.8299999,53.92156863,7.107843137,5.147058824,14.46078431,-0.133575078823156,-0.750913627634785,-0.128987441469501,-7.74814115667901e-10
139.0182785,56.26822157,3.206997085,6.997084548,5.83090379,-0.349802744132827,-0.432151419351715,-0.508778073026379,-1.71009550961142e-08
139.1425555,75.43252595,1.730103806,0.346020761,1.384083045,-0.626886190512336,0.0359410660290966,0.0457276700438066,1.56119781227954e-09
139.3034908,76.38888889,0.694444444,0.694444444,1.736111111,-0.643374858101586,0.0008408648389994,0.0210783594938419,8.25465595200905e-10
139.487989,84.65346535,0.247524752,0.247524752,0,-0.700105233208755,0.103606081858419,0.029343470263328,-8.86097566849639e-09
