"age","Poaceae","Podocarpus","miombo","Olea","PCoA_Component.1","PCoA_Component.2","PCoA_Component.3","PCoA_Component.4"
139.6736741,82.99319728,0.340136054,0,0,-0.701366835500968,0.110919181677157,0.0498112317083812,-1.88509956145266e-09
139.8710624,84.09090909,0,0,0,-0.710447312314597,0.108776051227126,0.0496626804442043,-1.02226538559534e-08
140.0090789,89.78622328,0.475059382,0,0,-0.698738276419362,0.11153956154521,0.0498542333901814,-6.82655122316079e-09
140.174263,87.68656716,0,0,0,-0.710447312314597,0.108776051227126,0.0496626804442043,-4.63330093339092e-09
140.4763126,89.38356164,0.684931507,0,0.342465753,-0.687347759437017,0.0967233625012601,0.0555700726521493,-1.20155330173797e-08
140.6114684,91.55672823,0.527704485,0.263852243,0,-0.693926192203768,0.105194901202475,0.0297957854066478,-1.55879348105423e-08
140.7736679,87.89808917,1.27388535,0,0,-0.678665643434358,0.116277007809913,0.0501826098693553,-9.76355882434233e-09
140.8812784,83.72093023,1.993355482,0.664451827,0.664451827,-0.636737715521114,0.0709105604422257,0.00821033869359163,-4.14109883625342e-09
140.9948356,87.21590909,1.420454545,0,0.568181818,-0.664519666649979,0.0901812974206127,0.0597120376038283,-5.90006485753054e-09
141.2344899,86.10169492,5.762711864,0,1.016949153,-0.554364352745148,0.0950169529680207,0.0681991778643486,-8.30759384883115e-09
141.3944666,80.74324324,5.067567568,0,0,-0.579066397607212,0.139783942623281,0.0518119949977293,-1.78138687288719e-09
141.5541179,54.51505017,7.692307692,0,0.668896321,-0.420733570098284,0.127991224629718,0.0699318784464544,-8.59753200955772e-09
141.5800196,66.30824373,15.77060932,0,2.867383513,-0.241762389503324,0.0634030397100114,0.106605608849834,-6.81953597558529e-09
141.7398779,57.78301887,23.11320755,0.471698113,1.41509434,-0.0535206591144545,0.169907751542063,0.0452036424553028,-1.3352175940928e-08
141.7557351,59.51742627,20.37533512,0.268096515,2.680965147,-0.105593202142279,0.0935045790515233,0.0839909503770477,-1.05098511058785e-08
141.9000586,70.77464789,10.91549296,0,2.112676056,-0.379105667813125,0.0704769474098638,0.0918845938970852,-9.56792491572283e-09
142.0614197,67.24637681,15.94202899,0.579710145,0.579710145,-0.269474670823544,0.163097434389105,0.0184697058249116,-4.90554894293367e-09
142.2401188,83.05084746,9.604519774,0.564971751,0.847457627,-0.460438802732736,0.110424917801755,0.0245735199818845,-1.14462741061159e-08
142.4131342,50.87336245,26.63755459,1.310043668,2.401746725,0.0894197150377482,0.118680538914793,-0.00776379073233117,-1.07704998106967e-08
142.5761054,50.57471264,30.26819923,0.383141762,5.747126437,0.178620141797434,0.00171040019698449,0.129620511868168,-9.1190591599902e-09
142.7400894,49.67532468,29.22077922,0.324675325,6.168831169,0.175049229058207,-0.026038934377348,0.142810281482932,-2.15088161458372e-09
142.7897991,56.64335664,25.40792541,0.466200466,2.331002331,0.00836734040701548,0.137085909425112,0.0628007821506851,-1.58978660273867e-08
142.8113486,55.11111111,24.66666667,1.111111111,2.444444444,0.0142078630016203,0.109342102651313,0.0103645749346224,-9.92158376760214e-09
143.189403,56.16438356,24.31506849,0,5.136986301,0.0203031640956393,0.0039724430717194,0.149204562923765,-7.3472961817251e-09
143.4218573,52.76752768,27.30627306,1.47601476,3.32103321,0.0930331800760518,0.0720474235862258,-0.00264482499977403,-1.17019500141739e-08
143.6163089,45.59386973,30.26819923,2.298850575,3.0651341,0.218520451144098,0.0795436046757001,-0.079525617370937,-9.46649698116376e-09
144.2122522,53.75722543,26.58959538,1.445086705,2.312138728,0.0611318154525553,0.118852093411725,-0.0186829552072877,-1.15348678731346e-08
144.4247066,51.48514851,23.76237624,1.320132013,3.300330033,0.041618505722286,0.0520414973996497,0.00579179224678117,-8.81471892282592e-09
144.4600278,54.48028674,25.80645161,1.433691756,3.94265233,0.0579576092114504,0.0336220521160914,0.0114618707501173,-2.29478403090998e-09
144.668925,55.35055351,23.61623616,1.10701107,2.58302583,-0.00543530337863861,0.095692881412908,0.0124216254226558,-4.42171608894594e-09
145.0487804,47.25,30.75,1.5,5.25,0.222484056843547,-0.00364548605181765,0.0306106510203135,-1.05343636133171e-08
145.2710654,41.19850187,28.83895131,1.498127341,6.741573034,0.276702441699549,-0.106347284849926,0.0566450333133637,-1.19108359243768e-08
145.6031563,51.49253731,26.49253731,1.865671642,3.731343284,0.0980713015889245,0.0348547769805149,-0.0292630043203632,-1.24173501194955e-08
145.7854316,50.18315018,27.10622711,1.098901099,5.860805861,0.137420049033624,-0.0467385321805871,0.0731531460838059,-6.42264589177519e-09
146.0683018,43.08176101,30.50314465,2.51572327,6.918238994,0.284764285612306,-0.120776065191038,-0.0259833606323074,-5.31961032994153e-09
146.3101604,64.01515152,7.954545455,1.136363636,1.515151515,-0.419516745217517,0.0437385989414823,-0.0232676148051629,-8.47774031232883e-09
146.6921653,17.90540541,59.7972973,2.702702703,6.418918919,0.985142814851483,0.0858177998674368,-0.0340697489421309,1.03787069302401e-10
146.9762379,33.07392996,44.35797665,0.778210117,5.836575875,0.590554350896864,0.0706737569032147,0.107061066707337,4.24300788935299e-10
147.3823374,40,35.80246914,0.24691358,4.938271605,0.377643736307313,0.0758196423859439,0.134986792638753,-1.1478127466575e-08
147.6992217,38.66666667,42.13333333,0.533333333,4.266666667,0.475075266255916,0.141924982529983,0.0979062801460036,3.52631387214771e-09
148.0244298,36.76470588,40.58823529,1.176470588,5.294117647,0.489629967433582,0.0634016911472006,0.0625728923839482,-3.91260724328337e-09
148.65489,47.2,29.86666667,1.866666667,2.933333333,0.190648206748385,0.0961710459574087,-0.0439946526761686,-5.45373663887983e-09
149.0057827,45.19056261,31.39745917,1.996370236,3.448275862,0.24279753426926,0.0757867863789815,-0.0449024184849297,-4.6663919731202e-09
149.9574727,46.27329193,30.74534161,1.242236025,2.795031056,0.210696112171644,0.126703597792737,0.00705406066281354,-8.12501040323517e-09
150.3025066,44.23592493,31.36729223,1.072386059,6.434316354,0.274056111555092,-0.0504186626191763,0.0878423020370385,-6.00562128609172e-09
150.6989163,46.3878327,32.69961977,0.760456274,4.942965779,0.255591215038585,0.043897652234931,0.0873553571670733,-1.08554341426611e-08
151.4955709,46.40718563,31.13772455,0.598802395,2.694610778,0.21131602520944,0.152892708004008,0.0611942815308097,-8.07541186124241e-09
152.0127287,32.90734824,40.89456869,0.958466454,4.153354633,0.545413645357224,0.130158208907829,0.0614353769821904,6.89414326135268e-10
152.4569774,36.20071685,45.51971326,0.716845878,3.94265233,0.548234366785393,0.173190781176778,0.0783935581164585,-1.54882259777022e-08
152.6685262,43.87464387,30.76923077,0,5.128205128,0.253655139469002,0.0392419236123733,0.159278295114633,-1.10345936454854e-08
154.2179751,38.6167147,30.83573487,0.576368876,5.763688761,0.330189885690195,-0.0169493596255175,0.124100296979031,-5.74570452920753e-09
154.6639634,41.75824176,28.57142857,1.098901099,6.318681319,0.259962208358953,-0.0747723164407993,0.0845594489603661,-1.76954085622318e-09
155.1819939,44.23076923,28.84615385,2.307692308,5,0.228722736337082,-0.0321701939902183,-0.0465080958665229,-9.21477383047468e-09
156.2667323,42.97520661,31.61157025,1.033057851,5.578512397,0.285902230506554,-0.00686674364747146,0.0765837637910782,-4.01203046658865e-09
157.4020374,41.26394052,28.2527881,2.602230483,2.602230483,0.234583162617383,0.0797015625801267,-0.129491892241784,-6.00950449142825e-09
157.9967534,40.68965517,35.51724138,0.689655172,2.413793103,0.347612199401419,0.19508265067948,0.0501131777804483,-1.09229068318145e-08
160.0600327,45.28985507,32.97101449,1.811594203,4.710144928,0.274805041993093,0.0286343526615983,-0.00371837901579954,-1.7968663889641e-09
160.713777,44.3627451,29.65686275,1.960784314,4.901960784,0.237526533128087,-0.01103020376183,-0.0172179143369167,-4.79824154160765e-09
161.4001139,42.1686747,18.07228916,6.024096386,12.04819277,0.159153110495656,-0.598333413750455,-0.253683115452702,4.70924241684755e-09
162.1286583,44.97354497,24.86772487,3.174603175,9.259259259,0.198969321567652,-0.297679492422054,-0.0431239916527138,-3.61537373494682e-09
163.2247353,46.62379421,20.57877814,2.572347267,5.78778135,0.0671050856091504,-0.150801793104755,-0.0657357771347612,-5.12036847813959e-09
164.035653,46.69811321,21.46226415,3.537735849,6.132075472,0.0935334845947321,-0.184572707834793,-0.142535207850932,-6.63292489813652e-09
164.8716149,53.13807531,12.55230126,4.60251046,8.368200837,-0.102037666667051,-0.392435474736337,-0.197471132484499,3.46601703270237e-10
165.7408226,69.64980545,5.836575875,3.501945525,4.6692607,-0.407407509081237,-0.18722556939782,-0.158936237593727,-8.68769470896201e-09
166.625649,70.18181818,2.181818182,0.727272727,1.090909091,-0.607698475663092,0.039399569164711,0.00371291519007683,-2.63604655596765e-09
169.4736297,60.9375,9.765625,2.734375,2.734375,-0.318187991559888,-0.0585182422251917,-0.144523048577769,-7.17156498242696e-09
170.4574079,70.4379562,3.649635036,0.729927007,2.189781022,-0.545489137377715,-0.00851620352013513,0.0270660567615852,-1.13782087427985e-08
171.4061576,82.28782288,2.21402214,1.10701107,0,-0.635675001442369,0.0925682602110542,-0.0402521461325294,-6.11161248196939e-09
172.3854436,75.625,1.25,0.3125,0.9375,-0.649733829776967,0.0571784518834113,0.0399813249994357,4.70635020220561e-09
173.4039931,87.01298701,1.623376623,0,0.649350649,-0.658006291444439,0.0875442232515123,0.0611372191626056,-4.32917015896001e-09
174.9611281,90.72463768,2.608695652,0,0.289855072,-0.643353505157562,0.11030409736921,0.0552797608177938,-5.71064901351486e-09
175.9671454,34.86590038,29.50191571,3.0651341,16.66666667,0.445323823240617,-0.629684261396204,0.100992587485736,1.36380407114624e-08
176.9742043,88.73720137,3.412969283,0.341296928,0.682593857,-0.611993747303119,0.0885674273374495,0.036150849237981,1.03424194240959e-08
178.617164,78.29181495,10.3202847,0.355871886,0.355871886,-0.441528608867874,0.143402990246329,0.0317981975167677,-9.55820052766626e-09
179.6493698,79.47761194,7.462686567,0,0.746268657,-0.507076958803269,0.117445207453669,0.0654134210685847,-1.07757596379824e-09
182.0928059,68.62068966,13.44827586,0,2.068965517,-0.314311878123831,0.0886340388124993,0.092039630772532,-8.73269659770834e-09
183.1023805,56.50684932,19.8630137,0.684931507,1.369863014,-0.106539514318313,0.147722059401615,0.0234860534341484,-3.31814695092962e-09
184.070159,60.64981949,18.41155235,1.083032491,2.166064982,-0.15188361477009,0.084545977649685,0.00447893690026042,-1.14120928862979e-08
185.0257023,58.20895522,14.92537313,1.865671642,5.223880597,-0.158180608664139,-0.12268262887883,-0.0101538523065124,-2.93369972357491e-09
185.9671838,42.30769231,15.38461538,7.692307692,0,-0.0301658958082167,-0.0386830670860865,-0.768385937920333,-7.10925173085047e-09
186.9081868,58.69565217,19.56521739,2.173913043,6.52173913,-0.0528984436925426,-0.148075574549135,-0.00629640858778935,-6.75427533933154e-09
187.8172609,53.67647059,21.69117647,4.044117647,1.838235294,-0.0128677808695945,0.0385490432706845,-0.256704385069037,-5.94826595281622e-09
189.5976373,59.92647059,13.97058824,1.470588235,2.941176471,-0.226588817573719,0.000241069092341969,-0.0199509806887716,-8.59275518866708e-09
190.4413262,35.29411765,35.29411765,0,2.941176471,0.423370694951626,0.191526442423993,0.126602766141055,-1.07023055710967e-08
191.2754845,28.46715328,32.11678832,2.919708029,9.124087591,0.534075076843461,-0.283301801192388,-0.0299243854655664,-6.21012006368593e-09
191.820936,33.6996337,36.996337,2.93040293,4.761904762,0.489529764001463,0.0133877469368695,-0.105504737461042,4.16499229729312e-10
193.9183704,58.04195804,3.846153846,3.846153846,2.797202797,-0.443481935059142,-0.163772490274496,-0.281938340339094,2.72090673890999e-09
194.5101398,54.67128028,2.076124567,0.692041522,3.114186851,-0.534139583364144,-0.117195747856328,0.0470730601154259,-1.55814180360373e-08
195.2238448,52.20338983,4.406779661,2.711864407,0,-0.484247393078594,0.0424765030703484,-0.268831555171789,-7.97916304418522e-09
195.80915,74.82014388,0,3.597122302,0,-0.64930243170648,0.00310924263712427,-0.272640226700771,-5.91702592151238e-09
196.2000207,79.31034483,2.413793103,0,1.379310345,-0.618462204359721,0.0537855687407314,0.0753963365412349,-6.99634269351457e-09
196.8923358,82.98611111,0,1.388888889,0,-0.688505610300569,0.0708577561254531,-0.0659949883008568,-4.75727998726878e-09
197.5445092,68.34532374,1.438848921,0,0,-0.664576862369138,0.119602174133709,0.0504130940477639,-1.24806136939598e-08
197.996264,73.92739274,4.95049505,0,1.320132013,-0.545977577341299,0.0715243204206398,0.0763827281646271,-1.49158144615676e-08
198.4442828,76.89655172,6.206896552,0,1.724137931,-0.514149977423919,0.0611784355474321,0.082544461751816,-3.12548472924138e-09
199.5646135,58.24175824,12.08791209,0.732600733,0,-0.3182742610897,0.174343766979943,-0.0165814937113913,-7.01075511195923e-09
200.1997221,59.54198473,12.97709924,2.671755725,0.763358779,-0.266885616914041,0.074923961682626,-0.176329624788129,-9.18434140250634e-09
200.8521647,58.82352941,20.76124567,1.038062284,2.422145329,-0.08951471766932,0.0878139766641087,0.0142977780685602,-6.37850123593461e-09
201.5429769,60.58394161,13.86861314,0,1.459854015,-0.272300040640956,0.123316289248938,0.0849033437753456,-4.60552511402781e-09
202.1768719,75.44483986,10.3202847,0.711743772,2.491103203,-0.395548740871981,0.0327583022709728,0.0393042002989475,-8.55934810263626e-09
202.8239908,70.96774194,9.677419355,0.716845878,2.150537634,-0.398746192640633,0.0408682082752227,0.0318550770726088,3.62553356754653e-09
203.2978143,52.43055556,25.34722222,1.041666667,3.125,0.0575308149467051,0.0805170897971935,0.028302858645454,-1.87683093512416e-09
203.9542913,51.30111524,23.42007435,1.115241636,1.858736059,0.0187406138621528,0.13273964216644,-0.00465269871266402,-5.70703225622081e-09
205.0455748,45.8041958,30.06993007,0,2.797202797,0.198514613208051,0.158995645162157,0.116436309515384,-1.62785206391336e-08
205.7305114,38.84615385,33.84615385,1.538461538,7.692307692,0.388538041015972,-0.11492877576286,0.0723536676118599,-7.25604034849812e-10
206.4134954,42.24806202,26.35658915,0,6.589147287,0.213837044791752,-0.0780290540101801,0.192702929358994,9.3950790556283e-10
207.0463004,43.97163121,21.9858156,1.063829787,7.446808511,0.130300939033194,-0.192316217712048,0.108709697167316,-3.9194991838108e-09
207.7655751,65.2173913,8.695652174,0,0,-0.448715921459753,0.170548634868114,0.0539444521819911,1.02279887490277e-09
208.3501321,63.53383459,4.887218045,0.751879699,1.127819549,-0.515079502539323,0.0527475292243882,0.000898045720510881,-1.12387534107624e-08
208.9584268,28.22299652,28.22299652,1.742160279,15.33101045,0.519013258707254,-0.626755623102225,0.207172091099738,-7.1417002337031e-09
209.7440145,26.82291667,47.65625,0.520833333,10.15625,0.739381982965261,-0.116207206517765,0.204377006967765,-5.24277434186467e-09
211.2732889,39.92094862,26.87747036,1.185770751,1.976284585,0.213416307362799,0.151904442814916,-0.0134443191914375,-1.097989753574e-08
212.162793,28.35820896,47.1641791,0.298507463,3.582089552,0.690396281863315,0.221078751905736,0.111938444203795,7.9099361070851e-09
213.046104,31.1023622,45.66929134,0.787401575,2.362204724,0.622686471311936,0.261034337499219,0.0451798662947936,3.57423995565285e-09
213.898345,27.45098039,51.82072829,0,1.960784314,0.748568378419504,0.341579780569911,0.108767563323487,-1.67272635232093e-08
214.846897,32.03125,50,0.390625,3.515625,0.657445171658951,0.2306698731023,0.099722758175249,6.58838463540904e-09
215.826446,27.75800712,46.97508897,0.355871886,5.338078292,0.704279695006879,0.124371830664431,0.138509432182311,1.23630276834812e-08
216.8111492,34.54545455,38.54545455,1.454545455,5.090909091,0.496108364207916,0.0503027162547212,0.0339901817095434,-2.37200572502141e-09
218.1300624,33.85214008,35.79766537,0.778210117,4.6692607,0.466371569643692,0.0720639400532235,0.0866423480211874,-6.32497054862474e-09
218.9179998,30.76923077,40.38461538,0.769230769,3.076923077,0.568793557596424,0.194256092407841,0.0581917364933348,-3.90004057179428e-09
219.7423686,38.42975207,33.05785124,0,2.066115702,0.335741380611554,0.225883568774087,0.107782972044544,-1.4074235523876e-08
220.8791846,32.29571984,35.79766537,0.389105058,3.891050584,0.485764457625445,0.128572752668013,0.109822660997115,9.06315234835405e-09
221.6744864,31.66023166,41.31274131,0.386100386,3.474903475,0.567026522880735,0.188123963939652,0.101164795258394,-4.62009360458174e-09
222.5724377,39.75409836,28.68852459,2.049180328,4.098360656,0.272428801412013,0.0149110381292655,-0.0476765967234908,-9.17693038450139e-09
223.6409998,36.84210526,31.57894737,1.127819549,3.007518797,0.346888826510286,0.126074835839218,0.0179148373992658,-4.71378905217783e-09
224.9973432,33.69175627,27.24014337,1.433691756,4.301075269,0.333619848300293,0.000746042148394338,0.00935272424715779,-7.12198660689878e-10
226.3691001,39.01515152,31.81818182,0.757575758,3.787878788,0.32488240129116,0.0945957213438306,0.0691219393030796,-6.3895015197946e-09
227.394549,37.890625,30.078125,0,7.03125,0.336336359535384,-0.0774043212931816,0.203642499476976,-4.53380963492603e-09
228.4345742,31.92307692,34.23076923,1.153846154,3.846153846,0.470564339196763,0.0952620659909294,0.0335987044447096,-1.16861172860281e-08
229.4504559,37.68656716,31.71641791,0.746268657,2.611940299,0.332161841014836,0.162105859228303,0.0468344922466351,-5.80999456186094e-09
230.5174266,36.75417661,37.23150358,0,1.193317422,0.417489404622331,0.301633915218802,0.0912862882125981,-6.1736567492994e-09
231.6038063,37.23849372,35.9832636,0.418410042,4.184100418,0.413999398846005,0.111635108801308,0.108648626745392,-1.53225394004146e-08
232.6894291,37.16475096,43.67816092,0.383141762,1.53256705,0.500414119990405,0.296859023976113,0.063875083904738,4.93872988001095e-09
233.8180523,34.68634686,33.57933579,0.73800738,2.95202952,0.409070298643825,0.156558977290383,0.0555787578219133,4.93973621612542e-09
